order_id,date,customer_id,product_id,revenue,units,source
1743,2023-03-18 01:12:16,2345,216,60.92,1,app
957,2023-02-16 19:09:26,1415,157,29.69,5,app
1694,2023-01-11 19:14:24,116,129,85.18,3,web
232,2023-01-05 12:21:10,664,115,88.66,3,app
2079,2023-03-07 04:34:08,1465,80,71.87,5,web
3841,2023-03-28 05:36:02,2298,156,18.34,1,web
2038,2023-02-16 11:56:26,1551,194,85.04,3,app
2832,2023-02-06 16:20:04,805,112,50.15,1,app
4689,2023-03-09 06:02:50,36,199,40.28,2,app
776,2023-01-11 11:32:17,1399,97,98.03,2,web
4021,2023-02-01 15:31:35,1469,114,13.91,1,web
3368,2023-03-08 22:50:39,1970,225,77.91,4,app
4491,2023-01-12 04:46:42,635,95,13.12,5,web
142,2023-03-15 00:47:19,1224,36,25.01,4,web
2109,2023-02-19 03:28:49,2131,223,60.76,3,web
3393,2023-01-16 07:40:21,2133,235,30.67,4,web
2173,2023-02-10 08:42:28,2278,72,27.61,3,web
4916,2023-01-31 16:47:20,350,93,12.01,3,web
393,2023-02-15 02:37:35,456,94,11.08,1,web
4124,2023-01-29 19:33:25,1421,36,25.01,5,web
2471,2023-02-15 09:10:13,440,5,22.83,2,web
3902,2023-03-01 03:13:44,1709,201,58.77,1,web
803,2023-02-24 04:22:05,12,194,85.04,5,web
3115,2023-01-07 14:36:59,1173,76,19.21,5,web
4770,2023-01-24 20:37:46,2271,106,96.51,2,app
3898,2023-01-19 07:41:54,862,167,22.18,1,app
3374,2023-03-20 06:23:42,1487,235,30.67,4,web
4237,2023-02-06 19:05:14,800,105,85.92,5,web
3899,2023-01-23 11:41:08,2170,91,16.48,3,app
2604,2023-01-22 04:55:34,826,207,19.23,3,web
4547,2023-01-28 06:27:06,117,85,14.5,1,app
1137,2023-01-10 00:58:48,602,98,6.85,3,app
3049,2023-01-27 00:42:51,2033,12,67.83,4,app
1441,2023-03-16 15:25:59,769,73,56.05,4,web
4735,2023-03-20 22:00:58,163,126,14.26,2,app
3209,2023-01-09 02:25:44,1901,1,74.6,1,web
4673,2023-01-30 19:51:31,186,32,29.81,1,web
1432,2023-02-11 18:35:20,1439,59,29.9,5,web
1330,2023-02-24 07:43:35,2080,18,32.23,5,web
4969,2023-01-23 14:50:44,1186,215,78.52,3,web
3071,2023-03-22 10:39:34,1742,86,44.04,1,app
2479,2023-01-20 07:31:35,87,60,48.95,5,app
3860,2023-01-10 19:29:32,762,224,70.11,2,web
3892,2023-01-06 16:30:28,1688,138,56.49,1,web
4198,2023-03-30 05:07:54,180,105,85.92,2,web
4047,2023-01-24 10:50:37,1680,181,97.85,2,web
1274,2023-02-05 23:32:02,946,3,29.33,4,web
194,2023-01-02 14:48:03,850,230,39.57,4,web
1754,2023-03-14 07:36:03,373,101,54.27,1,web
789,2023-03-25 05:04:39,961,155,62.5,5,web
4950,2023-02-13 21:54:29,2236,104,36.12,5,web
3588,2023-03-28 02:49:12,2028,22,16.71,1,web
1394,2023-01-30 08:02:16,947,65,90.16,1,web
3452,2023-01-13 19:21:27,344,1,74.6,4,web
1557,2023-02-07 09:07:05,1303,38,29.47,1,app
3902,2023-03-01 03:13:44,1709,27,24.13,2,web
1,2023-02-20 11:09:04,2273,196,23.19,1,app
3430,2023-02-06 00:54:25,1097,199,40.28,1,web
4296,2023-02-14 12:53:49,1627,112,50.15,2,app
2388,2023-01-02 15:24:35,276,216,60.92,5,app
4963,2023-03-04 12:21:00,1586,236,18.32,1,web
2083,2023-03-08 10:02:08,250,98,6.85,2,web
3687,2023-01-20 01:53:47,120,48,85.2,3,app
15,2023-02-16 10:30:55,103,25,68.32,2,web
3459,2023-03-29 15:22:16,2444,214,11.53,2,web
2110,2023-02-12 00:27:10,1908,93,12.01,2,app
438,2023-01-07 14:14:17,2246,231,90.51,4,app
696,2023-01-08 03:39:55,1025,105,85.92,5,web
2485,2023-02-23 05:56:51,753,56,27.6,5,web
4220,2023-03-01 12:51:31,2242,173,12.01,5,app
2574,2023-02-12 18:33:02,1435,224,70.11,2,app
2384,2023-02-01 07:44:28,685,190,97.53,1,web
3328,2023-01-20 21:02:56,518,145,87.83,4,app
4738,2023-03-05 19:16:11,66,18,32.23,2,web
4393,2023-01-28 02:08:22,1540,149,18.52,3,web
601,2023-03-12 02:20:41,1303,173,12.01,3,app
3579,2023-03-18 10:50:45,2449,203,39.21,3,app
3616,2023-02-11 23:41:32,2096,110,80.01,3,web
2483,2023-01-19 04:49:35,1754,47,79.97,3,web
4163,2023-01-20 15:21:02,1408,86,44.04,2,web
2359,2023-02-13 04:14:19,2422,136,66.08,3,web
2096,2023-03-17 13:35:25,780,57,94.74,2,app
632,2023-01-08 10:23:57,668,116,16.86,4,web
1684,2023-01-14 05:45:33,520,197,64.7,3,web
4007,2023-01-04 13:39:31,1507,100,86.41,2,app
4881,2023-03-25 19:11:26,1466,143,53.74,2,app
1259,2023-02-16 17:46:54,1301,55,98.09,5,web
3063,2023-03-03 15:24:55,1512,32,29.81,3,web
2898,2023-01-13 03:03:48,985,147,14.06,5,app
520,2023-03-20 20:10:46,2072,130,46.39,4,web
3376,2023-03-26 15:42:08,1299,7,23.09,5,web
1152,2023-01-15 05:56:34,1604,35,78.52,2,app
1741,2023-02-17 16:13:00,32,99,62.64,3,web
370,2023-03-18 12:12:12,797,109,18.11,1,app
2823,2023-03-16 04:33:20,1083,139,36.33,5,app
3695,2023-02-03 07:15:23,802,35,78.52,4,app
1100,2023-01-27 17:34:50,2386,212,11.8,2,web
4009,2023-02-04 16:50:25,1307,231,90.51,4,web
1936,2023-01-22 12:32:37,2079,44,63.19,4,app
3550,2023-03-09 14:03:12,1361,142,70.66,1,app
612,2023-01-24 15:21:34,463,104,36.12,1,web
658,2023-02-23 20:29:44,642,31,74.9,2,web
3655,2023-02-14 19:53:38,2071,188,25.55,1,web
2595,2023-02-07 10:31:29,1790,161,34.62,4,web
545,2023-03-26 20:54:23,2286,163,23.41,2,app
2587,2023-03-09 13:10:55,1300,199,40.28,2,web
4919,2023-03-21 05:55:59,884,187,68.07,1,web
391,2023-02-03 04:54:34,73,193,13.02,1,app
4130,2023-02-25 08:18:12,185,51,83.15,1,web
4971,2023-03-26 13:38:34,959,9,79.84,4,web
4343,2023-03-14 17:13:21,2435,105,85.92,5,app
2109,2023-02-19 03:28:49,2131,156,18.34,1,web
1819,2023-02-06 20:18:04,318,207,19.23,1,web
4274,2023-02-23 11:09:04,272,165,97.06,5,web
3021,2023-03-30 19:46:49,882,237,63.3,1,app
227,2023-02-16 02:20:54,971,123,32.46,4,web
3014,2023-03-21 03:42:12,1223,169,17.29,1,app
3494,2023-02-12 12:23:12,943,29,53.64,2,app
1772,2023-03-16 01:53:30,1379,180,5.91,4,web
56,2023-01-16 16:16:43,1638,14,17.14,5,web
4899,2023-01-03 23:32:48,728,126,14.26,4,web
3817,2023-02-16 00:47:12,1244,194,85.04,4,app
1434,2023-02-11 07:28:16,1220,164,13.99,2,app
1320,2023-01-13 07:10:43,411,115,88.66,2,app
3174,2023-03-04 20:31:59,193,175,86.04,3,web
1373,2023-01-24 17:56:41,834,151,91.75,2,app
2014,2023-02-05 23:22:11,834,121,5.86,1,web
3314,2023-03-22 06:21:08,1829,74,95.27,3,app
3822,2023-01-14 06:18:07,726,110,80.01,4,web
2908,2023-02-17 15:56:57,2425,15,43.46,5,app
2520,2023-01-25 15:58:39,2397,170,44.81,2,web
1649,2023-01-25 13:09:34,1623,200,16.13,1,web
2083,2023-03-08 10:02:08,250,78,62.62,1,web
1366,2023-03-19 16:13:32,649,199,40.28,5,app
2134,2023-01-26 14:57:41,749,228,18.32,2,web
2610,2023-01-26 03:32:42,1440,131,46.98,3,app
3799,2023-02-01 14:01:36,385,201,58.77,5,web
3076,2023-01-07 18:28:00,199,66,87.05,3,web
4248,2023-02-20 15:22:51,582,75,83.48,4,app
1122,2023-02-17 21:31:05,848,162,71.6,3,app
4187,2023-02-11 07:08:05,1607,218,32.16,2,web
4856,2023-03-02 00:48:07,1524,72,27.61,1,app
2734,2023-03-12 20:25:55,1289,220,36.85,2,web
1734,2023-02-13 07:07:04,2273,194,85.04,2,web
4809,2023-01-28 08:02:18,1025,135,72.48,2,web
1046,2023-02-25 08:57:57,1784,207,19.23,4,app
1888,2023-02-01 23:49:54,1905,82,21.26,3,web
4153,2023-03-29 13:58:04,134,147,14.06,5,app
2627,2023-03-29 00:33:43,514,131,46.98,2,web
779,2023-01-21 19:45:45,437,181,97.85,4,app
3379,2023-03-14 17:49:41,507,148,46.46,1,web
3426,2023-03-27 23:27:29,300,100,86.41,4,web
4697,2023-02-09 19:08:06,2255,83,8.97,2,web
1590,2023-01-24 05:03:52,2080,192,64.34,3,web
3503,2023-03-03 12:29:50,263,52,63.12,1,web
2447,2023-02-15 01:51:08,1742,111,66.5,2,app
861,2023-02-26 19:13:42,799,166,50.37,4,app
1751,2023-01-10 05:40:03,935,194,85.04,2,app
1503,2023-03-04 14:36:42,883,65,90.16,3,app
499,2023-01-07 01:57:29,1879,163,23.41,4,web
4734,2023-02-21 23:54:23,1526,79,46.74,5,app
4876,2023-01-02 03:05:28,1614,8,39.81,1,app
2660,2023-01-27 14:19:57,1764,217,15.17,2,web
3738,2023-03-18 13:09:15,316,49,95.08,5,app
3488,2023-02-28 13:23:45,109,137,12.98,3,web
2359,2023-02-13 04:14:19,2422,216,60.92,2,web
3708,2023-03-26 15:46:04,820,34,78.5,3,app
1249,2023-01-23 08:47:57,1608,221,73.68,4,app
999,2023-01-10 02:45:34,2024,73,56.05,4,app
1179,2023-02-19 03:49:31,356,169,17.29,3,app
1208,2023-01-14 07:46:22,1062,80,71.87,5,app
1081,2023-02-22 16:00:56,739,50,27.38,5,web
3806,2023-02-04 23:36:15,1258,81,20.71,5,app
292,2023-02-04 19:58:39,2132,83,8.97,1,app
4484,2023-02-19 01:08:18,90,126,14.26,5,web
2438,2023-01-18 08:37:17,955,19,61.39,2,app
22,2023-03-16 14:47:30,927,108,75.11,4,app
281,2023-01-30 07:23:17,607,15,43.46,5,web
3134,2023-02-05 19:44:41,2332,189,60.6,4,web
1800,2023-03-30 15:44:06,509,55,98.09,5,app
303,2023-02-20 04:57:40,1418,164,13.99,1,app
1830,2023-02-20 21:59:00,566,174,42.34,4,app
2074,2023-01-17 12:52:40,1996,98,6.85,3,web
2497,2023-03-27 02:11:55,1938,221,73.68,3,web
2565,2023-01-19 00:41:52,1675,183,72.14,3,app
4475,2023-03-02 22:05:36,162,220,36.85,3,web
1552,2023-03-07 12:40:41,1349,164,13.99,5,web
403,2023-02-02 00:08:46,1779,26,98.94,2,web
4566,2023-02-17 03:18:57,1767,97,98.03,1,app
806,2023-02-16 18:29:20,1235,139,36.33,5,web
102,2023-03-23 09:03:10,558,169,17.29,2,app
818,2023-03-28 10:22:19,1057,200,16.13,5,app
4739,2023-02-04 03:35:05,1327,144,89.62,5,app
4553,2023-02-03 13:06:26,2237,69,81.07,3,web
193,2023-02-19 17:42:01,2102,217,15.17,4,web
1889,2023-02-03 07:57:10,2124,129,85.18,2,web
477,2023-03-14 19:43:50,2219,160,14.64,2,app
3400,2023-03-16 00:39:01,113,150,25.58,2,app
4397,2023-01-31 15:46:07,1450,186,50.9,5,app
1692,2023-01-06 00:33:00,145,192,64.34,4,web
3447,2023-01-18 13:24:16,789,55,98.09,5,web
1353,2023-03-24 21:10:01,731,70,90.77,5,web
3180,2023-02-03 09:25:45,2444,84,71.84,5,web
3533,2023-02-21 08:02:10,291,137,12.98,4,app
902,2023-01-22 19:15:19,1093,217,15.17,3,app
3861,2023-02-04 04:53:34,873,37,14.6,2,web
3053,2023-01-18 12:49:55,2043,86,44.04,1,web
3551,2023-01-10 10:53:01,1376,107,29.51,5,app
2942,2023-01-15 15:13:13,1143,153,31.47,1,web
1791,2023-02-23 18:08:27,1836,214,11.53,2,web
1004,2023-02-12 05:25:04,1845,146,31.54,4,web
2545,2023-01-10 15:31:53,221,134,88.46,2,app
519,2023-03-09 17:19:41,663,77,57.61,4,web
1830,2023-02-20 21:59:00,566,103,34.24,1,app
1146,2023-01-21 14:51:12,1378,189,60.6,5,app
503,2023-02-09 13:19:51,632,237,63.3,3,web
1561,2023-03-14 23:22:35,1160,47,79.97,4,app
1408,2023-03-29 05:09:31,664,223,60.76,2,web
933,2023-02-20 22:32:17,1166,227,71.1,1,app
950,2023-03-10 21:50:18,2437,65,90.16,1,app
2835,2023-01-20 23:22:33,1546,137,12.98,3,web
4619,2023-02-07 21:53:22,1441,160,14.64,5,web
4977,2023-03-16 19:54:49,1107,152,5.99,5,app
761,2023-03-23 05:37:12,1448,234,8.13,5,app
3050,2023-02-13 03:41:09,2157,35,78.52,1,web
4562,2023-03-15 07:45:04,969,81,20.71,3,web
2839,2023-01-10 04:03:32,1460,212,11.8,3,web
4146,2023-03-09 20:08:54,1521,77,57.61,1,app
4198,2023-03-30 05:07:54,180,177,37.67,3,web
499,2023-01-07 01:57:29,1879,193,13.02,3,web
1683,2023-03-26 06:36:16,446,10,93.17,4,web
1454,2023-01-10 14:32:00,164,5,22.83,5,app
4272,2023-01-12 02:43:36,920,120,89.81,2,web
1869,2023-02-12 18:34:56,2429,70,90.77,2,web
3761,2023-02-20 23:28:29,2170,1,74.6,4,app
4688,2023-02-09 14:06:06,78,129,85.18,5,app
285,2023-03-27 22:38:27,965,234,8.13,1,app
1442,2023-02-22 18:46:43,2407,225,77.91,2,app
63,2023-01-12 20:25:08,2149,66,87.05,2,app
1452,2023-03-02 23:27:12,146,158,44.8,5,web
838,2023-01-12 05:19:30,2241,23,43.71,5,web
795,2023-02-04 15:34:53,788,183,72.14,2,web
3981,2023-01-19 07:03:26,959,111,66.5,3,web
884,2023-01-13 12:21:39,1591,16,28.62,5,web
407,2023-02-16 11:38:25,2077,36,25.01,5,app
4184,2023-01-27 01:04:23,196,67,22.18,4,app
3231,2023-01-17 01:06:36,2276,100,86.41,4,web
974,2023-03-05 01:48:12,135,104,36.12,1,app
3744,2023-03-23 14:22:43,1203,110,80.01,5,web
523,2023-02-07 09:59:48,670,122,87.97,2,app
4969,2023-01-23 14:50:44,1186,84,71.84,1,web
1512,2023-02-17 20:18:44,813,8,39.81,5,web
1274,2023-02-05 23:32:02,946,200,16.13,1,web
2097,2023-01-10 19:11:00,363,169,17.29,4,app
4114,2023-03-25 21:37:00,266,93,12.01,1,app
739,2023-03-15 10:38:56,2363,116,16.86,4,app
70,2023-02-07 17:33:37,204,41,66.1,2,app
2044,2023-02-24 22:55:09,2163,83,8.97,4,web
2305,2023-02-19 07:31:22,1846,158,44.8,3,app
3616,2023-02-11 23:41:32,2096,153,31.47,2,web
166,2023-02-11 16:21:06,1721,24,42.42,2,web
4659,2023-03-30 03:19:58,2213,44,63.19,5,web
1499,2023-01-23 03:12:58,1298,47,79.97,4,web
1471,2023-01-06 03:12:26,96,137,12.98,1,app
922,2023-01-30 13:06:24,747,76,19.21,5,web
4509,2023-02-03 01:45:22,1406,96,39.41,4,app
4539,2023-01-03 11:07:17,1701,186,50.9,5,web
2179,2023-03-21 04:50:02,1327,217,15.17,2,app
4001,2023-02-04 14:06:36,1286,148,46.46,5,app
3966,2023-03-23 13:34:26,1182,132,73.78,5,app
1496,2023-03-30 11:38:34,1942,224,70.11,4,app
2541,2023-01-05 16:44:31,2172,14,17.14,3,app
1746,2023-01-14 07:25:57,114,153,31.47,3,app
2954,2023-03-12 07:55:15,1970,197,64.7,1,app
4903,2023-01-31 22:51:30,17,51,83.15,3,app
2355,2023-02-28 13:25:55,336,83,8.97,1,app
1945,2023-02-20 16:42:59,1891,154,27.45,4,web
4163,2023-01-20 15:21:02,1408,217,15.17,4,web
1223,2023-02-23 19:04:48,756,187,68.07,5,web
3031,2023-01-09 15:51:46,797,50,27.38,4,web
3781,2023-01-29 13:32:33,1565,188,25.55,2,app
1488,2023-02-26 11:23:46,1106,61,99.17,5,web
3344,2023-02-07 07:14:06,892,1,74.6,1,web
3800,2023-03-22 07:01:35,1447,146,31.54,2,web
2286,2023-02-02 16:47:48,1142,205,74.74,4,app
3932,2023-02-02 09:20:51,1892,29,53.64,2,web
4280,2023-01-09 12:36:51,2283,238,73.49,3,app
4781,2023-01-10 15:11:21,33,182,16.41,4,web
1566,2023-02-21 01:48:35,809,135,72.48,3,app
337,2023-03-25 09:40:09,1219,9,79.84,2,app
3205,2023-02-03 09:30:57,1167,104,36.12,2,web
4000,2023-01-22 14:18:18,2281,47,79.97,2,web
54,2023-01-20 23:29:42,581,94,11.08,4,web
277,2023-02-11 08:28:36,324,96,39.41,2,app
4421,2023-02-20 12:33:13,1684,28,57.85,5,web
1089,2023-01-09 02:30:22,1261,40,96.75,5,app
2144,2023-01-21 13:46:30,2002,167,22.18,4,web
3053,2023-01-18 12:49:55,2043,48,85.2,5,web
4809,2023-01-28 08:02:18,1025,170,44.81,2,web
4723,2023-03-15 19:13:01,455,100,86.41,1,web
3359,2023-03-21 21:22:58,371,146,31.54,5,app
939,2023-01-18 01:25:55,123,195,13.36,1,web
2837,2023-01-20 01:19:02,134,165,97.06,4,app
4798,2023-02-23 01:45:24,1433,46,91.75,4,app
351,2023-03-15 16:59:43,1391,44,63.19,5,web
4930,2023-03-27 18:44:07,867,84,71.84,3,web
2940,2023-01-27 00:43:37,965,200,16.13,3,web
3203,2023-02-17 23:35:17,1750,20,71.6,1,app
432,2023-01-05 11:42:32,1081,18,32.23,1,web
1493,2023-01-01 00:01:50,2192,49,95.08,1,web
133,2023-03-14 22:47:29,1468,223,60.76,2,web
2502,2023-01-14 07:04:45,1089,119,37.91,4,app
3556,2023-02-12 18:25:42,17,12,67.83,5,app
4127,2023-01-12 21:33:21,358,185,56.84,5,web
4242,2023-03-30 05:02:53,1886,112,50.15,4,app
3374,2023-03-20 06:23:42,1487,110,80.01,4,web
4783,2023-02-09 17:57:04,402,159,5.92,4,app
2502,2023-01-14 07:04:45,1089,173,12.01,5,app
3159,2023-03-11 03:16:24,909,180,5.91,3,app
2019,2023-02-04 03:31:02,2427,51,83.15,5,web
839,2023-01-31 02:20:56,1320,42,94.02,3,app
2418,2023-01-17 17:28:39,872,46,91.75,5,web
3552,2023-01-29 14:04:23,621,50,27.38,1,app
163,2023-02-20 10:01:45,1486,216,60.92,1,web
3216,2023-02-01 22:23:50,1063,12,67.83,1,web
3009,2023-03-16 11:21:13,1321,235,30.67,1,app
1358,2023-02-27 21:15:13,493,104,36.12,5,app
2087,2023-02-25 20:34:56,387,158,44.8,3,app
959,2023-01-09 06:31:28,1482,187,68.07,2,app
2104,2023-03-30 16:42:58,295,116,16.86,2,web
2200,2023-03-15 23:22:34,1974,61,99.17,3,app
984,2023-02-17 00:44:24,228,183,72.14,3,app
3183,2023-03-10 22:51:14,1823,202,91.58,4,web
3241,2023-01-01 08:00:15,2032,57,94.74,3,app
724,2023-01-07 05:34:19,2455,62,45.51,2,app
677,2023-02-08 13:01:45,455,52,63.12,1,app
366,2023-03-17 11:24:43,2022,25,68.32,3,app
1401,2023-02-18 11:54:14,2033,29,53.64,4,app
1200,2023-02-12 16:02:58,699,93,12.01,3,app
4587,2023-02-15 01:50:02,1598,104,36.12,5,web
1446,2023-02-26 02:44:48,173,2,85.17,2,web
3079,2023-02-19 09:48:06,2155,74,95.27,2,app
971,2023-02-20 21:40:04,2328,69,81.07,3,web
912,2023-03-28 09:45:30,1972,210,54.44,4,web
4396,2023-01-28 07:01:58,1905,69,81.07,1,web
4361,2023-03-13 03:16:48,2186,2,85.17,2,app
724,2023-01-07 05:34:19,2455,238,73.49,3,app
4158,2023-03-21 17:39:52,2170,20,71.6,1,web
3912,2023-03-21 22:49:02,1039,206,88.94,3,web
928,2023-03-23 00:44:41,93,200,16.13,3,app
2004,2023-03-05 08:48:28,1945,135,72.48,3,web
1725,2023-01-08 09:15:29,1943,205,74.74,4,app
4995,2023-01-20 00:59:04,690,209,45.24,1,web
1113,2023-02-09 23:23:42,1897,15,43.46,5,web
772,2023-01-11 08:39:56,1457,95,13.12,3,web
2842,2023-02-26 08:16:54,761,119,37.91,4,web
4927,2023-03-12 22:29:42,194,57,94.74,2,web
2987,2023-01-10 22:21:50,1969,32,29.81,3,web
1337,2023-03-08 00:28:49,1781,132,73.78,5,web
3674,2023-01-07 00:40:14,1929,147,14.06,2,web
1899,2023-02-14 20:10:46,2151,9,79.84,1,web
715,2023-01-18 10:25:12,1820,138,56.49,1,app
2285,2023-03-16 08:54:04,138,121,5.86,1,app
3197,2023-02-01 05:25:19,2238,185,56.84,4,app
1298,2023-02-04 20:24:29,279,39,11.11,2,app
3418,2023-03-17 02:00:36,915,198,51.53,1,app
3589,2023-01-14 21:23:30,722,190,97.53,1,web
1833,2023-01-10 01:13:56,314,82,21.26,3,app
3478,2023-01-14 04:31:54,1348,187,68.07,1,web
2310,2023-01-04 13:10:21,550,227,71.1,3,app
2496,2023-02-08 05:31:36,1633,39,11.11,3,app
1097,2023-01-10 14:31:00,2410,179,65.13,5,app
4725,2023-01-14 01:46:38,439,162,71.6,1,app
2146,2023-03-12 23:54:04,2262,50,27.38,2,web
2137,2023-02-22 17:12:50,150,221,73.68,3,app
2556,2023-03-28 23:43:04,853,190,97.53,2,app
2645,2023-01-28 05:30:39,1866,216,60.92,4,web
3387,2023-01-18 15:16:14,1145,122,87.97,2,app
1456,2023-01-12 23:09:20,2295,31,74.9,2,app
2637,2023-02-09 08:12:42,1319,160,14.64,4,app
1817,2023-02-14 10:32:41,78,52,63.12,1,web
956,2023-03-01 02:35:13,1149,131,46.98,2,web
1280,2023-03-01 07:10:59,690,210,54.44,1,app
3025,2023-03-25 15:16:21,2264,59,29.9,5,app
923,2023-03-15 22:22:53,640,151,91.75,4,app
1038,2023-01-17 07:00:04,141,51,83.15,3,web
2754,2023-02-15 11:11:21,1710,183,72.14,2,web
2072,2023-01-26 20:45:20,1424,204,13.67,1,app
4358,2023-01-26 11:39:07,579,106,96.51,5,web
3416,2023-02-26 15:10:16,1391,202,91.58,5,app
1602,2023-02-02 00:29:44,1603,1,74.6,1,app
3466,2023-01-21 21:31:10,1864,23,43.71,4,app
3284,2023-02-04 17:37:23,1944,127,24.01,4,app
934,2023-03-19 07:21:58,1500,154,27.45,4,app
1639,2023-01-20 10:44:30,818,61,99.17,5,app
1841,2023-01-19 18:55:14,2441,89,19.01,5,app
2081,2023-02-14 03:37:10,150,133,94.56,4,app
1405,2023-01-25 15:17:13,1861,152,5.99,4,web
2987,2023-01-10 22:21:50,1969,230,39.57,1,web
2454,2023-03-11 14:37:37,2254,127,24.01,4,app
2322,2023-01-04 04:48:53,709,48,85.2,5,web
4588,2023-02-05 18:07:04,1102,181,97.85,5,app
3278,2023-03-08 22:04:43,874,126,14.26,3,app
4244,2023-03-09 15:14:15,413,16,28.62,2,web
2419,2023-01-06 03:30:04,773,137,12.98,1,web
4698,2023-03-03 19:03:08,1019,82,21.26,4,web
793,2023-03-06 05:54:57,2157,211,21.27,2,app
1810,2023-03-23 15:24:17,1420,177,37.67,5,web
4918,2023-03-05 05:24:54,304,115,88.66,4,app
3625,2023-01-30 11:21:39,2374,126,14.26,4,web
1749,2023-03-22 19:02:14,275,205,74.74,4,app
3636,2023-03-16 06:06:14,582,4,96.0,5,app
503,2023-02-09 13:19:51,632,196,23.19,1,web
2368,2023-03-26 06:02:55,82,222,38.57,5,app
4907,2023-03-23 02:21:36,1784,70,90.77,2,app
3715,2023-03-03 19:05:22,2003,3,29.33,2,app
1464,2023-01-21 21:55:50,1046,207,19.23,3,app
2273,2023-01-31 15:16:56,1041,163,23.41,4,app
1501,2023-02-04 07:56:10,667,48,85.2,3,app
4413,2023-01-15 01:53:51,1316,47,79.97,4,web
2891,2023-01-21 13:11:14,2335,60,48.95,1,app
1379,2023-03-01 15:45:27,79,27,24.13,4,app
4739,2023-02-04 03:35:05,1327,20,71.6,2,app
7,2023-02-06 19:02:51,662,46,91.75,4,web
2830,2023-03-01 09:23:20,457,74,95.27,2,web
3584,2023-03-17 15:15:32,922,157,29.69,5,web
2260,2023-01-04 11:36:21,184,23,43.71,3,web
1814,2023-03-26 21:03:59,2454,17,89.24,4,web
958,2023-02-18 13:58:29,1870,131,46.98,2,web
692,2023-03-12 05:54:56,2112,124,76.33,5,app
4963,2023-03-04 12:21:00,1586,134,88.46,5,web
3426,2023-03-27 23:27:29,300,102,62.78,5,web
334,2023-01-25 02:43:03,1272,106,96.51,5,app
2556,2023-03-28 23:43:04,853,20,71.6,3,app
2955,2023-03-29 04:10:11,1288,186,50.9,1,web
3349,2023-03-08 03:21:06,2037,168,65.47,3,app
454,2023-01-13 17:00:11,530,98,6.85,4,app
4913,2023-02-21 07:34:34,1594,82,21.26,2,app
4608,2023-01-10 08:20:25,1142,86,44.04,3,web
3853,2023-03-13 22:01:17,2309,154,27.45,1,web
3684,2023-01-18 05:02:48,2251,161,34.62,2,app
1022,2023-01-30 19:52:28,385,154,27.45,2,app
1811,2023-03-10 01:44:29,280,73,56.05,5,web
4080,2023-03-19 18:03:47,1475,63,22.73,5,app
4776,2023-01-20 20:55:56,435,44,63.19,4,web
3766,2023-03-26 05:21:47,1671,207,19.23,1,web
4109,2023-03-11 02:47:40,176,94,11.08,2,app
145,2023-01-29 23:44:55,2129,232,80.49,3,web
3493,2023-03-08 13:11:45,1775,4,96.0,5,web
3003,2023-03-01 03:24:11,1438,91,16.48,2,app
3485,2023-03-25 08:51:22,2179,91,16.48,5,app
2571,2023-03-09 05:11:21,1882,111,66.5,4,web
2175,2023-01-19 00:42:53,2151,224,70.11,3,app
2603,2023-01-02 18:17:16,490,238,73.49,1,app
2577,2023-03-03 03:21:49,2450,162,71.6,3,web
4709,2023-01-16 21:09:01,153,27,24.13,1,app
2593,2023-03-17 09:19:13,928,146,31.54,5,web
3018,2023-02-15 18:17:16,1927,40,96.75,1,app
2819,2023-02-09 06:40:46,355,180,5.91,3,app
247,2023-01-25 21:39:42,2251,186,50.9,1,app
2281,2023-01-08 21:52:56,1722,25,68.32,5,web
3948,2023-02-10 06:46:32,765,209,45.24,3,web
808,2023-03-15 06:14:59,424,162,71.6,3,web
1604,2023-01-11 15:06:26,430,130,46.39,5,web
46,2023-03-06 19:57:10,1643,150,25.58,5,web
1963,2023-02-15 14:16:22,1180,209,45.24,2,app
1006,2023-03-04 18:14:32,114,211,21.27,1,app
136,2023-03-23 20:59:51,702,209,45.24,1,app
1130,2023-03-13 15:43:18,2023,172,39.84,4,web
1136,2023-01-17 10:51:21,1704,237,63.3,4,app
3435,2023-01-29 21:01:21,1296,67,22.18,3,web
1753,2023-02-02 23:16:49,2417,86,44.04,1,app
2037,2023-01-23 18:07:03,558,31,74.9,3,app
412,2023-01-28 10:09:54,694,70,90.77,2,web
4437,2023-02-09 18:21:15,1714,238,73.49,2,app
1924,2023-01-07 17:02:49,1593,63,22.73,4,app
2565,2023-01-19 00:41:52,1675,74,95.27,2,app
2394,2023-03-09 15:01:20,1564,136,66.08,2,app
4564,2023-03-04 01:13:57,7,221,73.68,3,web
3876,2023-01-30 17:07:24,653,43,29.49,4,web
2139,2023-01-21 09:15:35,333,135,72.48,2,web
3945,2023-02-10 04:28:33,1289,189,60.6,5,web
4062,2023-02-16 07:28:24,1302,66,87.05,5,web
3671,2023-01-13 12:45:13,1883,222,38.57,1,app
696,2023-01-08 03:39:55,1025,178,53.42,5,web
1693,2023-03-28 16:53:47,1435,113,80.26,5,app
3036,2023-01-07 08:01:59,1404,96,39.41,5,web
1109,2023-01-29 02:32:38,1815,121,5.86,2,web
2745,2023-01-06 02:59:14,1779,124,76.33,1,app
1498,2023-03-22 13:16:10,1225,99,62.64,1,web
5,2023-01-06 05:57:29,2147,49,95.08,4,web
64,2023-03-07 08:38:40,1707,237,63.3,3,web
